CustomerId,Customer,City,Facility,BusinessPartner,DeliveryAddress,KAM,Latitude,Longitude,Number of Outlets,Detected_Cuisines,Imported Avocado,Blueberry,Cherry Tomato,Parsley,Thai Asparagus,Indian Asparagus,Lemon Grass,Thai Basil,Italian Lemon,Thai Bird Chilli,Shiso Leaves,Rosemary,Total_SKU_Score,Swiggy_RID,Swiggy_Cuisines,Menu_Items_Count,Validation_Source
784680,The Green Plate Society,PTP_Bengaluru,PHD_FC_BLR,URBANFUSION,"SCOOTSY LOGISTICS, Sy Nos8/1 to 55/6, Varthur Hobli, Bengaluru East Taluk, Devara Beesana Halli, Bengaluru Urban Karnataka, 560103, India",Srihari M,12.92377696978031,77.58145604907584,1,"Pan_Asian, Health_Organic",0.7,0.6,0.55,0.3,0.25,0.35,0.5,0.4,0.0,0.35,0.15,0.3,4.45,1075197,"Italian, European, Mexican, Indian, Asian",0,Swiggy_ID_Only
785747,Noho Progressive Asian House,PTP_Hyderabad,PHD_FC_HYD,PACIFICHOSPITALITY,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Daggupati Aditya,17.43,78.41,1,"Pan_Asian, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.5,0.4,0.25,0.35,0.15,0.5,4.1,924058,"Sushi, Pan-Asian",0,Swiggy_ID_Only
786521,FOO - CYBERABAD,PTP_Hyderabad,PHD_FC_HYD,PEBBLESTREETHOSPITALITYPRIVATELIMITED,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Srihari M,17.43376010349925,78.38653825241249,1,"Pan_Asian, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.5,0.4,0.25,0.35,0.15,0.5,4.1,874623,"Asian, Chinese, Sushi",0,Swiggy_ID_Only
785710,OSAKA - Truly Asian,PTP_Hyderabad,PHD_FC_HYD,BYPENGHOSPITALITY,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Daggupati Aditya,17.43,78.42,1,"Pan_Asian, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.5,0.4,0.25,0.35,0.15,0.5,4.1,,,0,Inference_Only
785263,Yuki - Pan Asian Kitchen and Bar | JP Nagar,PTP_Bengaluru,PHD_FC_BLR,Yuki,"HETHUR KRISHNAPRASAD VINODPRASAD, No 243, 2nd Cross Road, 9th Main Road, Mathikere, Bengaluru, Bengaluru Urban, Karnataka – 560054",Srihari M,12.90845573,77.6005346,1,"Fine_Dining, Pan_Asian",0.4,0.3,0.55,0.45,0.0,0.25,0.5,0.4,0.25,0.35,0.15,0.5,4.1,689542,"Asian, Chinese, Japanese, Thai, Desserts",0,Swiggy_ID_Only
785950,yazzu pan asian,PTP_Bengaluru,PHD_FC_BLR,progressivemarquishospitalityllp,"GLOBAL GOURMETZ, No. 65/1, Mission Road, Bengaluru, Bengaluru Rural, Karnataka – 560027",Sonu Varma,12.97394519151465,77.60167755582103,1,"Pan_Asian, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.5,0.4,0.25,0.35,0.15,0.5,4.1,,,0,Inference_Only
786259,Foo Restaurant,PTP_Bengaluru,PHD_FC_BLR,PEBBLESTREETHOSPITALITYPVTLTD,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Srihari M,13.01273735,77.5547846,2,"Fine_Dining, Pan_Asian, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.5,0.4,0.25,0.35,0.15,0.5,4.1,730326,"North Indian, Chaat, Chinese, South Indian, Fast Food, Snacks, sandwich, Burger, pizza, Pasta",0,Swiggy_ID_Only
786258,Foo Restaurant,PTP_Bengaluru,PHD_FC_BLR,PEBBLESTREETHOSPITALITYPVTLTD,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Srihari M,12.97330315,77.60694494,2,"Fine_Dining, Pan_Asian, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.5,0.4,0.25,0.35,0.15,0.5,4.1,642747,"Asian, Chinese, Sushi",0,Swiggy_ID_Only
786042,Yazzu pan asian,PTP_Bengaluru,PHD_FC_BLR,Progressivemarquishospitality,"GLOBAL GOURMETZ, No. 65/1, Mission Road, Bengaluru, Bengaluru Rural, Karnataka – 560027",Sonu Varma,12.97390337169953,77.60176338650739,1,"Pan_Asian, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.5,0.4,0.25,0.35,0.15,0.5,4.1,,,0,Inference_Only
783855,Maiz Mexican Kitchen - Kondapur,PTP_Hyderabad,PHD_FC_HYD,MaizMexicanKitchen,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Rahul Vittalbabu,17.4542729,78.36506582,1,"Fine_Dining, Mexican",0.85,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.3,0.1,0.5,4.05,1271833,Mexican,0,Swiggy_ID_Only
783856,Maiz Mexican Kitchen - Banjara Hills,PTP_Hyderabad,PHD_FC_HYD,MaizMexicanKitchen,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Rahul Vittalbabu,17.40832307,78.43470013,1,"Fine_Dining, Mexican",0.85,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.3,0.1,0.5,4.05,1288549,"Mexican, Salads, Healthy Food",0,Swiggy_ID_Only
784763,Maiz Mexican Kitchen - Manikonda,PTP_Hyderabad,PHD_FC_HYD,MaizMexicanKitchen,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Rahul Vittalbabu,17.40097215,78.379207,1,"Fine_Dining, Mexican",0.85,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.3,0.1,0.5,4.05,1271833,Mexican,0,Swiggy_ID_Only
784764,Maiz Mexican Kitchen Indiranagar,PTP_Bengaluru,PHD_FC_BLR,MaizHospitalityPvt.Ltd.BLR,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Rahul Vittalbabu,12.97074816,77.64539034,1,"Fine_Dining, Mexican, Hotel_Star",0.85,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.3,0.1,0.5,4.05,1003789,Mexican,0,Swiggy_ID_Only
784831,Maiz Mexican Kitchen Koramangala,PTP_Bengaluru,PHD_FC_BLR,MaizHospitalityPvt.Ltd.BLR,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Rahul Vittalbabu,12.9410519,77.62441388,1,"Fine_Dining, Mexican, Hotel_Star",0.85,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.3,0.1,0.5,4.05,1267068,"Mexican, Salads, Healthy Food",0,Swiggy_ID_Only
784789,Maiz Mexican Kitechen (HRBR),PTP_Bengaluru,PHD_FC_BLR,MaizHospitalityPvt.Ltd.BLR,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Rahul Vittalbabu,13.0299183,77.63561388,1,"Mexican, Hotel_Star",0.85,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.3,0.1,0.5,4.05,962860,Mexican,0,Swiggy_ID_Only
786656,Moshe India- Asian Flavour Story,PTP_Hyderabad,PHD_FC_HYD,USPIZZA,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Ashok kumar peddireddi,12.9394,77.6952,1,"Pan_Asian, Italian",0.15,0.0,0.7,0.6,0.0,0.0,0.5,0.4,0.45,0.35,0.15,0.65,3.95,,,0,Inference_Only
785948,"Nove, The Italian Kitchen",PTP_Hyderabad,PHD_FC_HYD,SENSEIGOURMETPVTLTD,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Daggupati Aditya,17.41,78.42,1,"Fine_Dining, Italian",0.4,0.3,0.7,0.6,0.0,0.25,0.3,0.2,0.45,0.0,0.1,0.65,3.95,840055,"Italian, Pizzas, Pastas, Coffee, Salads, Beverages, Cafe, Desserts, American",0,Swiggy_ID_Only
785949,"Nove, The Italian Kitchen_Kokapet",PTP_Hyderabad,PHD_FC_HYD,SENSEIGOURMETPVTLTD,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Daggupati Aditya,17.38,78.33,1,"Fine_Dining, Italian",0.4,0.3,0.7,0.6,0.0,0.25,0.3,0.2,0.45,0.0,0.1,0.65,3.95,,,0,Inference_Only
785516,Maiz (Dilshuknagar),PTP_Hyderabad,PHD_FC_HYD,MaizMexicanKitchen,"SRI COMPANY, GROUND FLOOR, 15-7-378, MAIN ROAD, BEGUM BAZAR, Hyderabad, Telangana, 500012",Ashok kumar peddireddi,17.37255198,78.53231137,1,Fine_Dining,0.8,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.7,1341819,"Mexican, Biryani, South Indian, Indian",0,Swiggy_ID_Only
785928,Haiku_Gachibowli,PTP_Hyderabad,PHD_FC_HYD,SENSEIGOURMETPVTLTD,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Daggupati Aditya,17.44,78.36,1,"Fine_Dining, Health_Organic",0.7,0.6,0.55,0.35,0.25,0.35,0.15,0.0,0.2,0.0,0.0,0.4,3.55,,,0,Inference_Only
784660,Sanchez & Sriracha,PTP_Bengaluru,PHD_FC_BLR,LoungeHospitalityLLP-UBCity,"SCOOTSY LOGISTICS, Sy Nos8/1 to 55/6, Varthur Hobli, Bengaluru East Taluk, Devara Beesana Halli, Bengaluru Urban Karnataka, 560103, India",Tanmoy Das,12.97186655872184,77.59614433068636,1,"Fine_Dining, French, Hotel_Star",0.4,0.3,0.55,0.5,0.0,0.25,0.3,0.2,0.35,0.0,0.1,0.55,3.5,,,0,Inference_Only
785749,Soo Coffee,PTP_Hyderabad,PHD_FC_HYD,SVANHOSPITALITYLLP,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Daggupati Aditya,17.43,78.41,1,"Cafe_Bakery, Hotel_Star",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,,,0,Inference_Only
786015,BAR WILD,PTP_Bengaluru,PHD_FC_BLR,CACHABREWHOSPITALITY,"GLOBAL GOURMETZ, No. 65/1, Mission Road, Bengaluru, Bengaluru Rural, Karnataka – 560027",Srihari M,12.97036867459675,77.63853988650737,2,"Fine_Dining, Cafe_Bakery, Hotel_Star",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,136111,"South Indian, Biryani, Desserts, Bakery",0,Swiggy_ID_Only
785988,BAR WILD,PTP_Bengaluru,PHD_FC_BLR,CACHABREWHOSPITALITYLLP,"GLOBAL GOURMETZ, No. 65/1, Mission Road, Bengaluru, Bengaluru Rural, Karnataka – 560027",Srihari M,12.9704000399045,77.63847551349261,2,"Fine_Dining, Cafe_Bakery, Hotel_Star",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,136111,"South Indian, Biryani, Desserts, Bakery",0,Swiggy_ID_Only
785833,Boche & Shakesbierre - Brewpub & Club,PTP_Bengaluru,PHD_FC_BLR,BREWCRAFTHOSPITALITYPVTLTD,"GLOBAL GOURMETZ, No. 65/1, Mission Road, Bengaluru, Bengaluru Rural, Karnataka – 560027",Sonu Varma,12.97107477401806,77.60731007116419,1,"Cafe_Bakery, Hotel_Star",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,,,0,Inference_Only
786655,Always Sunday Cafe & Bistro,PTP_Hyderabad,PHD_FC_HYD,RUDRAVOHOSPITALITYPRIVATELIMITED,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Ashok kumar peddireddi,12.9394,77.6952,1,"Fine_Dining, Continental, Hotel_Star, Cafe_Bakery",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,,,0,Inference_Only
786654,Gobbelin Kitchen and Cafe (Fields Food Concepts),PTP_Chennai,PHD_FC_CHN,FieldsFoodConcepts,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Kannan Selvam,13.01061708294725,80.25193597903142,1,"Fine_Dining, Cafe_Bakery, Food_Generic",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,,,0,Inference_Only
786621,The Gallery Cafe,PTP_Hyderabad,PHD_FC_HYD,BLUEBELLHOSPITALITYENTERPRISES,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Ashok kumar peddireddi,12.9382779,77.690458,1,"Cafe_Bakery, Hotel_Star",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,636313,South Indian,0,Swiggy_ID_Only
786618,THE JOINT - Bar.Cafe,PTP_Hyderabad,PHD_FC_HYD,SODAWATERHOSPITALITY,"SS AGRO PRODUCTS, G2, PLOT NO.3, SY NO.198/123, OFFICERS COLONY, RK PURAM, NEREDMET, Medchal - Malkajgiri, Telangana, 500056",Ashok kumar peddireddi,12.9382779,77.690458,1,"Fine_Dining, Cafe_Bakery, Hotel_Star",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,921147,"South Indian, North Indian, Chinese, Snacks, Beverages",0,Swiggy_ID_Only
785658,Hard Rock Cafe Chennai Culinary Ocean Hospitality LLP,PTP_Chennai,PHD_FC_CHN,HardRockCafeChennaiCulinaryOceanHospitalityLLP,"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",,13.06593443197874,80.24226611349147,1,"Fine_Dining, Cafe_Bakery, Hotel_Star",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,,,0,Inference_Only
783793,CAFE NOIR UB CITY,PTP_Bengaluru,PHD_FC_BLR,ECSTACYLEISUREANDHOSPITALITYPRIVATELIMITED,"ICE PURE, 18, CELLAR FLOOR, 3RD MAIN, PALACE GUTTAHALLI BENGALURU 560003",Sonu Varma,12.9717734880868,77.59592597116394,1,"Cafe_Bakery, Hotel_Star",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,,,0,Inference_Only
785686,Chelvies Roastery,PTP_Bengaluru,PHD_FC_BLR,ChelviesHospitalityPrivateLimited,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Srihari M,12.96799491431369,77.65283213014176,1,"Cafe_Bakery, Hotel_Star",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,,,0,Inference_Only
783795,CAFE NOIR INDIRANAGAR,PTP_Bengaluru,PHD_FC_BLR,ECSTACYLEISUREANDHOSPITALITYPRIVATELIMITED,"ICE PURE, 18, CELLAR FLOOR, 3RD MAIN, PALACE GUTTAHALLI BENGALURU 560003",Sonu Varma,12.9702533,77.63623821,1,"Cafe_Bakery, Hotel_Star",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,631225,"Cafe, Italian, Continental, Pizzas, Pastas, Desserts, Beverages",0,Swiggy_ID_Only
785262,Yuki - Brewhouse and Kitchen | Koramangala,PTP_Bengaluru,PHD_FC_BLR,Yuki,"HETHUR KRISHNAPRASAD VINODPRASAD, No 243, 2nd Cross Road, 9th Main Road, Mathikere, Bengaluru, Bengaluru Urban, Karnataka – 560054",Srihari M,12.93434140772608,77.62389499947508,1,"Fine_Dining, Cafe_Bakery",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,551720,"Thai, Pan-Asian, Japanese",0,Swiggy_ID_Only
785871,The Bangalore Cafe,PTP_Bengaluru,PHD_FC_BLR,SilverlandHospitalityPvt.Ltd,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Srihari M,12.96174778580913,77.59479315599995,1,"Cafe_Bakery, Hotel_Star",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,108098,"North Indian, Chaat, Chinese, Pizzas, Desserts",0,Swiggy_ID_Only
785029,Biergarten Brewery & Kitchen (Manyata),PTP_Bengaluru,PHD_FC_BLR,ShakthiFoods&BeverageServicesLLP,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Tanmoy Das,13.05277535,77.61626611,1,"Fine_Dining, Cafe_Bakery, Food_Generic",0.4,0.4,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.4,1238396,"Indian, Chinese, North Indian, Italian",0,Swiggy_ID_Only
786730,Taj Fisherman's Cove Resort & Spa,PTP_Chennai,PHD_FC_CHN,TajFisherman'sCoveResort&Spa,"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",Kaja syed Jiyavudeen Abdul Haleem,13.05971437080042,80.24771929437739,1,"Seafood, Hotel_Star",0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.3,0.0,0.1,0.5,3.35,,,0,Inference_Only
786567,THE LEELA PALACE CHENNAI (A UNIT OF SCHLOSS CHENNAI PVT LTD),PTP_Chennai,PHD_FC_CHN,AUNITOFSCHLOSSCHENNAIPVTLTD,"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",Kaja syed Jiyavudeen Abdul Haleem,13.01723614372503,80.27369950972164,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.15,0.5,3.35,,,0,Inference_Only
786107,ACE HOSPITALITY CONSULTING PVT LTD,PTP_Bengaluru,PHD_FC_BLR,ACEHOSPITALITYCONSULTINGPVTLTD,"SCOOTSY LOGISTICS, Sy Nos8/1 to 55/6, Varthur Hobli, Bengaluru East Taluk, Devara Beesana Halli, Bengaluru Urban Karnataka, 560103, India",Tanmoy Das,12.9209135863096,77.68584306931282,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
785343,Amintiri - Caf (Museum Rd),PTP_Bengaluru,PHD_FC_BLR,KSGLHOSPITALITYCO,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Srihari M,12.97380549,77.60336458,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786037,Rajpark Hotel,PTP_Chennai,PHD_FC_CHN,HotelRajparkPvtLtd,"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",Kaja syed Jiyavudeen Abdul Haleem,13.04446707101661,80.25937621014948,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,14833,"South Indian, Meal, North Indian, Chinese, Bakery, Sweets, Beverages, Desserts, Snacks",0,Swiggy_ID_Only
786094,PARK HYATT CHENNAI,PTP_Chennai,PHD_FC_CHN,PARKHYATTCHENNAI(AUNITOFAMBATTURHOTELSPVTLTD),"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",Sriram Rengarajan,13.01099214846997,80.22332942321275,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786257,KoKo,PTP_Bengaluru,PHD_FC_BLR,PEBBLESTREETHOSPITALITYPVTLTD,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Srihari M,12.96029413227108,77.64783036969959,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,748043,"Japanese, Asian, Chinese, Sushi",0,Swiggy_ID_Only
786155,GRT Radisson Blu Hotel Meenambakkam,PTP_Chennai,PHD_FC_CHN,GRTRADISSON-(030),"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",Kaja syed Jiyavudeen Abdul Haleem,12.99434428240185,80.18757282364015,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786156,Sheraton Grand ECR Chennai,PTP_Chennai,PHD_FC_CHN,A.R.FoundationsPrivateLimited,"SRI SAI RAM FOODS,Building No./Flat No.: 21/1,KELLYS ROAD, KILPAUK , Chennai,Tamil Nadu,PIN Code: 600010, Contact:9025292329",Kaja syed Jiyavudeen Abdul Haleem,12.74437761016639,80.23920549479979,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
786170,palmmeadows resort whitefield,PTP_Bengaluru,PHD_FC_BLR,AlekhyaPropertyDevelopmentsPrivateLimited,"Alekhya Property Developments Private Limited, Palmmeadows resort , Ramagondanahalli , Varthur road , Bangalore 560066",Sonu Varma,12.96432035809223,77.7390979846564,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
785177,Mad Doh,PTP_Bengaluru,PHD_FC_BLR,THRIVINGHOSPITALITYLLP,"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Sonu Varma,12.98523859801119,77.75105608042598,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,1328699,"Salads, Pizzas, Pastas, Italian, Continental, Mediterranean",0,Swiggy_ID_Only
785792,:Bastian Hospitality Bangaluru Private Limited,PTP_Bengaluru,PHD_FC_BLR,:BastianHospitalityBangaluruPrivateLimited,"ATLAS DISTRIBUTORS PRIVATE LIMITED, 23RD MAIN, NO 10, 2ND CROSS, JP NAGAR 2ND PHASE, MARENAHALLI BANGALORE, Bengaluru Urban, Karnataka, 560078",Tanmoy Das,12.96974354456782,77.60031258406069,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
785264,Yuki - Cocktail Bar and Kitchen | Sarjapur,PTP_Bengaluru,PHD_FC_BLR,Yuki,"HETHUR KRISHNAPRASAD VINODPRASAD, No 243, 2nd Cross Road, 9th Main Road, Mathikere, Bengaluru, Bengaluru Urban, Karnataka – 560054",Srihari M,12.91295974,77.6794922,1,Fine_Dining,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,1079139,"Pan-Asian, Thai, Japanese",0,Swiggy_ID_Only
785155,Crimson n Clover Hospitality (Helious Business Park),PTP_Bengaluru,PHD_FC_BLR,CrimsonnCloverHospitality,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Tanmoy Das,12.9387159671838,77.69064941051913,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
785266,Yuki - Cocktail Bar and Kitchen | Whitefield,PTP_Bengaluru,PHD_FC_BLR,Yuki,"HETHUR KRISHNAPRASAD VINODPRASAD, No 243, 2nd Cross Road, 9th Main Road, Mathikere, Bengaluru, Bengaluru Urban, Karnataka – 560054",Srihari M,12.98916537,77.73378047,1,Fine_Dining,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,1167628,"Chinese, Thai, Asian, Japanese",0,Swiggy_ID_Only
785265,Yuki - Cocktail Bar and Kitchen | Indiranagar,PTP_Bengaluru,PHD_FC_BLR,Yuki,"HETHUR KRISHNAPRASAD VINODPRASAD, No 243, 2nd Cross Road, 9th Main Road, Mathikere, Bengaluru, Bengaluru Urban, Karnataka – 560054",Srihari M,12.98057893,77.64193746,1,Fine_Dining,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,1161482,"Chinese, Biryani, Indian, Tandoor",0,Swiggy_ID_Only
784947,Dan Hospitality,PTP_Bengaluru,PHD_FC_BLR,DanHospitality,"BONVIVANT GOURMET, 1st Floor, No 163, 9th Main, 3rd Cross, RMV extn, Sadashiva Nagar, Bengaluru, Karnataka 560080",Sonu Varma,12.98180671644802,77.59618018217463,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
784834,Nombre (AJ Hospitality),PTP_Bengaluru,PHD_FC_BLR,Nombre(AJHospitality),"63IDEAS INFOLABS PRIVATE LIMITED (Ninjacart), 2nd Floor, Indiqube Helios Business Park, Tower E, Chandana, Kadubisanahalli, Bengaluru, Bengaluru Urban, Karnataka, 560103",Srihari M,12.91140079248113,77.5992289325409,1,Hotel_Star,0.4,0.3,0.55,0.45,0.0,0.25,0.3,0.2,0.25,0.0,0.1,0.5,3.3,,,0,Inference_Only
